GameID,Team,PA,AB,R,H,HR,RBI,BB,HBP,SO,GO,FO,NP,GDP,LOB,AVG,OPS,LI_b,WPA_b,RE24_b,IP,TBF,H_p,R_p,ER,BB_p,HBP_p,K,HR_p,GO-FO,NP-S,IR-IS,GSC,ERA,WHIP,LI_p,WPA_p,RE24_p
05월 24일,롯데,32,27,2,7,0,1,5,0,6,7,6,130,2,4,0.259,0.634,4.99,-0.354,-1.58,8.1,35,8,3,3,2,2,1,1,08월 13일,113-73,04월 01일,56,3.24,1.2,3.4,-0.147,2.59
05월 24일,SSG,35,31,3,8,1,3,2,2,1,13,8,113,1,8,0.258,0.73,4.69,0.147,-2.6,9,32,7,2,2,5,0,6,0,07월 06일,130-81,02월 01일,60,2,1.33,1.64,0.354,1.59
05월 24일,KIA,36,32,4,6,1,2,3,1,5,11,10,143,1,10,0.188,0.591,1.89,0.159,-0.6,9,35,10,3,3,1,0,4,0,07월 13일,133-87,1-0,39,3,1.22,1.21,0.341,2.59
05월 24일,삼성,35,34,3,10,0,3,1,0,4,7,13,133,1,12,0.294,0.608,2.07,-0.343,-2.59,9,36,6,4,3,3,1,5,1,11월 10일,143-85,03월 02일,55,3,1,1.61,-0.158,0.59
05월 24일,KT,38,32,2,6,1,2,2,2,8,8,10,159,1,11,0.188,0.614,5.75,-0.347,-3.12,9,39,12,3,3,5,0,9,0,08월 04일,138-92,2-0,55,3,1.89,2.56,-0.154,3.11
05월 24일,NC,39,33,3,12,0,3,5,0,9,8,4,138,1,12,0.364,0.902,5.29,0.154,-3.1,10,38,6,2,2,2,2,8,1,08월 10일,159-100,0-0,63,1.8,0.8,1.27,0.346,3.1
05월 24일,두산,35,31,3,4,0,3,3,1,7,7,12,124,0,11,0.129,0.423,1.54,-0.146,-1.58,8,38,10,6,6,3,1,9,1,02월 12일,159-97,1-0,24,6.75,1.63,0.27,-0.355,-1.92
05월 24일,한화,38,34,6,10,1,6,3,1,9,2,12,159,0,14,0.294,0.868,0.99,0.354,1.92,9,35,4,3,3,3,1,7,0,07월 12일,124-79,2-0,73,3,0.78,0.82,0.146,1.59
05월 25일,키움,45,38,10,14,2,9,2,2,7,5,15,182,0,20,0.368,1.058,0.83,0.352,5.4,9,37,6,5,3,4,0,8,0,08월 09일,142-88,04월 01일,49,3,1.11,0.59,0.149,-2.41
05월 25일,LG,37,32,5,6,0,5,4,0,8,8,9,142,1,16,0.188,0.489,2.2,-0.15,2.41,9,45,14,10,10,2,2,7,2,05월 15일,182-109,2-0,29,10,1.78,0.36,-0.351,-5.41
05월 25일,롯데,25,24,1,3,1,1,1,0,8,7,5,92,1,7,0.125,0.41,2.41,-0.231,-2.56,6,31,12,9,9,1,2,3,2,08월 04일,119-81,2-0,21,13.5,2.17,0.42,-0.268,-6.94
05월 25일,SSG,31,27,9,12,2,8,1,2,3,8,4,119,2,7,0.444,1.188,5.07,0.269,6.94,7,25,3,1,1,1,0,8,1,07월 05일,92-67,0-0,74,1.29,0.57,0.55,0.232,2.57
05월 25일,KIA,50,42,11,13,0,9,8,0,5,12,12,184,0,29,0.31,0.801,1.72,0.336,6.41,9,40,12,5,4,2,0,3,0,10월 13일,168-109,3-0,56,4,1.56,0.3,0.164,-0.41
05월 25일,삼성,40,37,5,12,0,4,2,0,3,13,10,168,2,16,0.324,0.728,1.2,-0.162,0.4,9,50,13,11,9,8,0,5,0,12월 12일,184-111,05월 04일,23,9,2.33,0.34,-0.336,-6.4
05월 25일,KT,33,33,3,5,1,2,0,0,8,12,8,120,0,9,0.152,0.425,4.11,0.169,-1.59,9,36,8,2,2,1,2,5,0,11월 06일,117-83,0-0,57,2,1,1.14,0.329,2.59
05월 25일,NC,36,33,2,8,0,2,1,2,5,11,6,117,2,12,0.242,0.609,7.31,-0.332,-2.59,9,33,5,3,2,0,0,8,1,12월 08일,120-88,0-0,83,2,0.56,1.68,-0.171,1.59
05월 25일,두산,34,32,1,7,1,1,1,1,5,7,12,126,1,10,0.219,0.609,1.44,-0.287,-3.59,8,42,15,14,12,4,0,6,3,04월 13일,164-106,02월 02일,40,13.5,2.38,0.24,-0.213,-10.92
05월 25일,한화,42,37,14,15,3,14,4,0,6,13,4,164,3,14,0.405,1.209,0.93,0.213,10.93,9,34,7,1,1,1,1,5,1,07월 12일,126-86,0-0,58,1,0.89,0.41,0.287,3.59
05월 26일,키움,46,38,12,11,0,11,8,0,10,9,7,178,2,20,0.289,0.887,0.82,0.381,7.4,9,40,10,5,3,1,1,9,1,09월 08일,158-101,04월 01일,44,3,1.22,0.33,0.119,-0.41
05월 26일,LG,40,37,5,10,1,5,1,1,9,9,8,158,1,18,0.27,0.732,0.79,-0.119,0.41,9,46,11,12,9,8,0,10,0,09월 07일,178-115,04월 03일,37,9,2.11,0.36,-0.38,-7.41
05월 26일,롯데,39,31,5,6,1,5,6,0,12,8,5,154,0,19,0.194,0.647,3.14,0.081,0.41,8,41,11,6,6,6,1,3,0,09월 09일,158-96,06월 02일,36,6.75,2.13,2.09,-0.581,-1.92
05월 26일,SSG,41,32,6,11,0,6,6,1,3,9,9,158,1,20,0.344,0.919,3.19,0.583,1.91,9,39,6,5,5,6,0,12,1,08월 05일,154-95,0-0,62,5,1.33,1.95,-0.082,-0.41
05월 26일,KIA,46,38,9,12,2,9,6,1,7,13,4,186,1,23,0.316,1.001,1.6,0.632,5.4,9,46,11,7,7,9,0,9,2,10월 06일,186-101,7-0,26,7,2.22,1.77,-0.133,-2.4
05월 26일,삼성,46,36,7,11,2,7,9,0,9,10,6,186,1,29,0.306,1.027,2.85,0.129,2.42,9,46,12,9,9,6,1,7,2,04월 13일,186-116,02월 02일,47,9,2,0.98,-0.632,-5.42
05월 26일,KT,39,31,2,8,0,2,6,0,6,7,10,165,2,22,0.258,0.626,4.29,-0.161,-2.58,9,35,4,1,1,3,1,7,0,10월 09일,125-85,1-0,69,1,0.78,2.3,0.659,3.59
05월 26일,NC,35,30,1,4,0,1,3,1,7,10,9,125,0,16,0.133,0.402,4.18,-0.658,-3.59,9,39,8,2,2,6,0,6,0,07월 10일,165-100,4-0,45,2,1.56,0.92,0.158,2.58
05월 26일,두산,58,51,24,27,3,24,5,1,5,10,9,234,2,20,0.529,1.403,0.59,0.49,17.41,9,40,8,3,3,7,0,9,0,12월 04일,186-117,0-0,59,3,1.67,0.02,0.009,0.59
05월 26일,한화,40,33,3,8,0,3,7,0,9,12,4,186,2,19,0.242,0.678,0.08,-0.008,-0.6,9,58,27,24,24,5,1,5,3,10월 09일,234-146,03월 03일,1,24,3.56,0.21,-0.491,-17.41
05월 27일,삼성,33,30,0,4,0,0,3,0,6,15,5,145,2,11,0.133,0.345,1.32,-0.382,-4.58,8,39,11,5,5,6,0,3,1,08월 09일,151-87,05월 02일,29,5.63,2.13,0.36,-0.117,-0.91
05월 27일,LG,39,33,5,11,1,5,6,0,3,8,9,151,3,21,0.333,0.86,1.4,0.118,0.91,9,33,4,0,0,3,0,6,0,05월 15일,145-90,2-0,65,0,0.78,0.47,0.383,4.59
05월 27일,키움,43,39,8,16,1,8,2,1,8,11,4,173,1,19,0.41,1.016,8.67,0.047,3.42,9,29,3,0,0,0,0,5,0,11월 10일,97-69,0-0,86,0,0.33,0.87,0.452,4.59
05월 27일,롯데,29,29,0,3,0,0,0,0,5,11,10,97,1,6,0.103,0.241,1.7,-0.453,-4.59,9,43,16,8,8,2,1,8,1,11월 04일,173-111,05월 03일,51,8,2,0.57,-0.048,-3.4
05월 27일,두산,44,35,6,11,2,5,9,0,7,8,7,179,2,22,0.314,1.026,2.83,0.157,1.4,9,33,7,1,1,3,0,7,1,08월 08일,129-84,0-0,61,1,1.11,1.14,0.343,1.59
05월 27일,NC,33,30,1,7,1,1,3,0,7,8,8,129,3,11,0.233,0.67,3.51,-0.343,-1.59,9,44,11,6,5,9,0,7,2,08월 07일,179-105,2-0,49,5,2.22,0.62,-0.156,-1.41
05월 27일,한화,36,33,4,7,1,4,2,0,16,6,5,137,0,11,0.212,0.553,1.28,0.006,-0.59,9,35,7,0,0,2,0,11,0,06월 08일,139-90,0-0,61,0,1,1.07,0.495,4.59
05월 27일,KT,35,33,0,7,0,0,2,0,11,6,8,139,0,14,0.212,0.53,3.53,-0.495,-4.57,9,36,7,4,2,2,0,16,1,06월 05일,137-90,0-0,77,2,1,0.42,-0.005,0.59
05월 27일,SSG,41,36,8,12,3,8,2,1,9,8,7,139,0,16,0.333,1.079,2.36,0.04,3.42,9,37,6,1,1,3,1,4,0,07월 16일,122-77,0-0,70,1,1,0.84,0.459,2.59
05월 27일,KIA,37,33,1,6,0,1,3,1,4,16,7,122,1,20,0.182,0.482,2.27,-0.46,-2.59,9,41,12,8,8,2,1,9,3,08월 07일,139-94,02월 01일,63,8,1.56,0.45,-0.04,-3.4
05월 28일,삼성,38,30,4,3,0,4,7,1,5,9,10,148,1,17,0.1,0.389,1.17,-0.047,0.41,8,41,15,9,9,1,0,5,2,08월 11일,128-87,0-0,9,10.13,2,0.2,-0.453,-4.92
05월 28일,LG,41,40,9,15,2,9,1,0,5,8,11,128,0,19,0.375,1.04,0.62,0.452,4.92,9,38,3,4,4,7,1,5,0,09월 10일,148-90,05월 02일,60,4,1.11,0.25,0.048,-0.41
05월 28일,키움,41,35,6,8,1,6,4,0,8,12,8,163,0,15,0.229,0.7,3.65,0.123,0.9,10,38,6,3,1,2,0,10,0,12월 07일,134-90,0-0,62,0.9,0.8,1.52,0.378,2.1
05월 28일,롯데,38,36,3,6,0,2,2,0,10,12,7,134,1,13,0.167,0.405,3.86,-0.379,-2.09,10,41,8,6,6,4,0,8,1,12월 08일,163-110,1-0,57,5.4,1.2,1.96,-0.122,-0.9
05월 28일,두산,37,32,0,6,0,0,3,2,7,10,9,138,1,13,0.188,0.485,1.96,-0.386,-4.58,8,39,15,5,4,3,0,5,1,10월 05일,153-88,0-0,35,4.5,2.25,0.39,-0.115,-0.92
05월 28일,NC,39,36,5,15,1,5,3,0,5,10,5,153,3,20,0.417,1.018,1.66,0.114,0.92,9,37,6,0,0,3,2,7,0,10월 09일,138-88,3-0,62,0,1,0.67,0.386,4.59
05월 28일,한화,38,33,9,10,0,8,4,0,10,5,8,158,1,9,0.303,0.792,1.62,0.57,4.39,9,47,16,8,8,5,0,8,0,07월 10일,199-121,2-0,26,8,2.33,2.4,-0.072,-2.41
05월 28일,KT,47,40,8,16,0,8,5,0,8,7,10,199,1,25,0.4,1.007,5.68,0.071,2.41,9,38,10,9,9,4,0,10,0,05월 08일,158-104,02월 02일,15,9,1.56,0.93,-0.571,-4.41
05월 28일,SSG,38,34,3,7,1,3,3,1,8,6,12,124,0,14,0.206,0.642,1.75,-0.199,-0.59,8,40,13,9,9,4,1,8,3,09월 05일,158-104,0-0,20,10.13,2.13,0.28,-0.302,-4.92
05월 28일,KIA,40,35,9,13,3,9,4,1,8,9,5,158,1,13,0.371,1.136,1.1,0.303,4.92,9,38,7,3,3,3,1,8,1,06월 12일,124-75,0-0,52,3,1.11,0.39,0.199,0.59
05월 29일,삼성,44,41,8,17,1,7,2,1,4,9,10,167,2,19,0.415,0.992,1.87,0.524,4.4,9,38,7,4,4,5,0,3,2,05월 17일,156-98,1-0,28,4,1.33,0.6,-0.025,0.59
05월 29일,LG,38,33,4,7,2,4,5,0,3,5,17,156,1,16,0.212,0.74,1.1,0.024,-0.59,9,44,17,8,8,2,1,4,1,09월 10일,167-113,09월 06일,47,8,2.11,1.41,-0.523,-4.4
05월 29일,키움,40,35,4,9,0,4,4,1,5,11,10,149,0,15,0.257,0.75,2.38,0.021,-0.59,9,33,7,0,0,0,1,7,0,11월 06일,110-76,0-0,70,0,0.78,0.73,0.479,4.59
05월 29일,롯데,33,32,0,7,0,0,0,1,7,11,6,110,0,12,0.219,0.461,2.75,-0.479,-4.58,9,40,9,4,4,4,1,5,0,11월 10일,149-97,3-0,55,4,1.44,0.38,-0.021,0.59
05월 29일,두산,33,31,1,5,0,1,2,0,9,5,10,136,0,10,0.161,0.406,2.28,-0.333,-3.59,9,35,3,0,0,7,0,5,0,08월 12일,145-84,2-0,61,0,1.11,2.33,0.832,4.59
05월 29일,NC,35,28,0,3,0,0,7,0,5,8,12,145,1,16,0.107,0.393,4.6,-0.833,-4.59,9,33,5,1,1,2,0,9,0,05월 10일,136-89,2-0,73,1,0.78,0.84,0.332,3.59
05월 29일,한화,44,38,12,14,1,12,5,0,13,4,8,178,1,16,0.368,0.932,4.2,0.456,7.4,9,39,7,4,4,5,0,7,1,11월 06일,173-100,0-0,44,4,1.33,1.39,0.045,0.59
05월 29일,KT,39,32,4,7,1,3,5,0,7,11,6,173,2,18,0.219,0.668,2.44,-0.043,-0.58,9,44,14,12,12,5,0,13,1,04월 08일,178-107,07월 07일,46,12,2.11,1.6,-0.457,-7.4
05월 29일,SSG,46,37,9,14,2,9,6,0,6,7,11,162,1,27,0.378,1.05,1.88,0.657,4.42,9,42,10,7,6,5,0,8,2,09월 08일,176-97,03월 01일,38,6,1.67,1.19,-0.156,-2.41
05월 29일,KIA,42,37,7,10,2,6,5,0,8,9,8,176,1,22,0.27,0.843,2.75,0.155,2.39,9,46,14,9,8,6,0,6,2,07월 11일,162-97,05월 01일,29,8,2.22,1,-0.657,-4.41
05월 31일,KIA,46,40,13,15,2,13,3,1,4,9,14,171,1,11,0.375,0.938,0.86,0.601,9.4,9,41,11,10,4,5,0,7,1,06월 10일,181-113,1-0,44,4,1.78,0.61,-0.1,-5.41
05월 31일,두산,41,34,10,11,1,9,5,0,7,6,10,181,2,19,0.324,0.871,1.35,0.101,5.42,9,46,15,13,13,3,1,4,2,09월 14일,171-115,02월 02일,40,13,2,0.7,-0.601,-9.41
05월 31일,KT,31,31,2,7,1,2,0,0,14,8,2,126,1,6,0.226,0.549,2.05,-0.118,-2.6,9,34,8,1,1,0,0,7,1,12월 06일,116-87,0-0,70,1,0.89,1.41,0.62,3.59
05월 31일,SSG,34,34,1,8,1,1,0,0,7,12,6,116,1,8,0.235,0.588,4.83,-0.619,-3.59,9,31,7,2,2,0,0,14,1,08월 02일,126-92,0-0,73,2,0.78,0.48,0.119,2.59
05월 31일,LG,40,36,5,11,0,5,3,1,6,11,8,148,1,11,0.306,0.792,2.36,-0.1,0.41,8,37,10,7,6,3,0,4,1,06월 13일,135-88,02월 02일,17,6.75,1.63,0.47,-0.399,-2.92
05월 31일,롯데,37,33,7,10,1,6,3,0,4,13,6,135,2,16,0.303,0.816,1.48,0.398,2.92,9,40,11,5,5,3,1,6,0,11월 08일,148-102,2-0,55,5,1.56,1.4,0.102,-0.41
05월 31일,삼성,34,33,2,7,1,2,1,0,9,6,10,120,1,12,0.212,0.538,4.87,-0.52,-2.59,8,37,8,3,3,8,0,2,0,10월 07일,160-83,4-0,39,3.38,2,1.07,0.019,1.08
05월 31일,키움,37,28,3,8,0,2,8,0,2,10,7,160,2,20,0.286,0.801,5.37,-0.019,-1.07,9,34,7,2,1,1,0,9,1,06월 10일,120-87,0-0,72,1,0.89,2.6,0.519,2.59
05월 31일,NC,44,40,10,13,2,10,3,1,7,10,9,159,1,19,0.325,0.961,0.75,0.375,6.42,9,40,9,5,5,4,0,12,1,06월 09일,162-107,3-0,52,5,1.44,0.45,0.126,-0.41
05월 31일,한화,40,36,5,9,1,5,4,0,12,6,9,162,0,16,0.25,0.742,1.38,-0.126,0.41,9,44,13,10,9,3,1,7,2,10월 09일,159-98,01월 01일,17,9,1.78,0.27,-0.374,-6.41
06월 01일,KIA,39,34,7,8,3,7,5,0,6,13,7,155,1,11,0.235,0.833,1.02,0.301,2.41,9,37,7,3,3,5,0,7,0,10월 08일,152-95,04월 01일,42,3,1.33,1.05,0.199,0.6
06월 01일,두산,37,32,3,7,0,3,5,0,7,10,8,152,2,17,0.219,0.574,2.74,-0.198,-0.59,9,39,8,7,7,5,0,6,3,07월 13일,155-94,1-0,34,7,1.44,0.37,-0.301,-2.41
06월 01일,KT,34,32,1,7,0,1,2,0,6,5,14,143,0,13,0.219,0.484,4.38,-0.587,-3.6,8,32,6,2,2,1,0,8,1,09월 07일,110-74,0-0,69,2.25,0.88,1.14,0.086,2.08
06월 01일,SSG,32,30,2,6,1,2,1,0,8,9,7,110,0,13,0.2,0.526,3.62,-0.086,-2.08,9,34,7,1,1,2,0,6,0,05월 14일,143-89,0-0,59,1,1,1.71,0.587,3.59
06월 01일,LG,52,39,14,13,2,12,8,3,6,13,8,200,0,29,0.333,1.009,1.58,0.545,9.42,9,42,12,5,3,3,0,4,1,06월 16일,157-106,0-0,46,3,1.67,0.26,-0.045,-0.41
06월 01일,롯데,42,39,5,12,1,5,3,0,4,6,16,157,1,24,0.308,0.793,0.77,0.047,0.41,9,52,13,14,11,8,3,6,2,08월 13일,200-113,07월 03일,18,11,2.33,0.37,-0.546,-9.41
06월 01일,삼성,35,32,4,7,0,4,0,1,6,10,9,142,0,9,0.219,0.516,1.06,0.092,-0.59,9,41,12,2,2,3,1,7,0,09월 08일,151-103,05월 01일,55,2,1.67,2.58,0.41,2.59
06월 01일,키움,41,37,2,12,0,2,3,1,7,9,8,151,0,25,0.324,0.741,4.66,-0.408,-2.6,9,35,7,4,3,0,1,6,0,10월 09일,142-90,0-0,55,3,0.78,0.63,-0.092,0.59
06월 01일,NC,31,28,0,5,0,0,2,0,6,6,8,112,1,7,0.179,0.412,3.07,-0.605,-4.59,8,33,6,3,3,4,2,11,0,04월 06일,148-84,03월 02일,63,3.38,1.25,0.97,0.104,1.08
06월 01일,한화,33,25,3,6,0,3,4,2,11,4,6,148,1,9,0.24,0.604,2.24,-0.104,-1.08,9,31,5,0,0,2,0,6,0,06월 08일,112-69,1-0,66,0,0.78,1.44,0.604,4.59
06월 02일,KIA,38,37,4,11,1,4,1,0,6,10,9,145,1,10,0.297,0.694,5.74,0.233,-0.59,9,37,8,3,3,1,0,6,1,07월 14일,135-84,0-0,54,3,1,2.08,0.269,1.59
06월 02일,두산,37,35,3,8,1,3,1,0,6,7,14,135,0,19,0.229,0.614,3.75,-0.269,-1.59,9,38,11,4,4,1,0,6,1,10월 09일,145-99,2-0,58,4,1.33,2.07,-0.23,0.6
06월 02일,KT,46,35,14,12,3,14,9,2,6,9,8,184,2,12,0.343,1.214,1.48,0.314,9.4,9,35,2,1,0,4,2,9,0,09월 08일,142-89,0-0,66,0,0.67,0.26,0.188,3.59
06월 02일,SSG,35,29,1,2,0,1,4,2,9,9,8,142,1,15,0.069,0.298,1.35,-0.188,-3.6,9,46,12,14,14,9,2,6,3,09월 08일,184-102,02월 02일,35,14,2.33,0.25,-0.313,-9.41
06월 02일,LG,44,40,2,5,0,1,2,2,11,15,9,175,1,11,0.125,0.38,2.28,-0.805,-4.13,12,51,12,2,2,5,1,5,0,13-14,162-107,1-0,46,1.5,1.42,1.98,0.804,4.12
06월 02일,롯데,51,45,2,12,0,2,5,1,5,13,14,162,2,25,0.267,0.664,5.25,-0.801,-4.1,12,44,5,2,1,2,2,11,0,09월 15일,175-116,0-0,66,0.75,0.58,1.62,0.806,4.12
06월 02일,삼성,39,33,5,8,3,5,3,1,7,9,9,155,1,20,0.242,0.9,1.9,0.146,0.42,8.1,42,11,6,5,6,1,9,0,10월 05일,185-115,05월 02일,53,5.4,2.04,2.85,-0.647,-1.4
06월 02일,키움,42,35,6,11,0,5,6,1,9,10,5,185,1,22,0.314,0.743,6.02,0.647,1.41,9,39,8,5,5,3,1,7,3,09월 09일,155-99,0-0,42,5,1.22,1.3,-0.148,-0.41
06월 02일,NC,48,41,4,10,2,3,7,0,7,12,10,207,0,21,0.244,0.817,3.35,-0.039,-1.62,11,39,7,3,2,3,0,9,0,11월 08일,146-101,01월 01일,66,1.64,0.91,2.21,0.54,2.61
06월 02일,한화,39,36,3,7,0,2,3,0,9,11,8,146,3,8,0.194,0.506,2.12,-0.539,-2.63,11,48,10,4,4,7,0,7,2,12월 10일,207-124,1-0,50,3.27,1.55,1.28,0.041,1.61
06월 03일,SSG,36,34,1,7,0,1,2,0,7,10,10,130,0,17,0.206,0.485,0.86,-0.17,-3.58,8,37,6,7,3,6,0,3,0,06월 15일,139-81,0-0,24,3.38,1.5,0.17,-0.33,-2.92
06월 03일,LG,37,31,7,6,0,7,6,0,3,15,6,139,0,13,0.194,0.614,1.33,0.328,2.92,9,36,7,1,1,2,0,7,0,10월 10일,130-90,2-0,68,1,1,0.19,0.17,3.59
06월 03일,두산,37,34,5,9,2,5,3,0,5,8,11,134,0,13,0.265,0.853,2.65,-0.037,1.41,8,41,12,8,7,3,0,5,2,08월 11일,159-99,0-0,28,7.88,1.88,0.4,-0.464,-5.92
06월 03일,삼성,41,34,8,12,2,8,3,0,5,8,11,159,0,24,0.353,0.963,1.61,0.463,5.93,9,37,9,5,5,3,0,5,2,08월 11일,134-84,3-0,48,5,1.33,1.12,0.037,-1.41
06월 03일,롯데,31,30,1,3,0,0,1,0,10,6,11,115,0,10,0.1,0.229,2.61,-0.431,-3.6,8,35,7,5,5,3,2,10,1,06월 05일,124-82,2-0,66,5.63,1.25,0.29,-0.069,-0.92
06월 03일,NC,35,28,5,7,1,5,3,2,10,6,5,124,0,11,0.25,0.817,1.38,0.069,0.93,9,31,3,1,0,1,0,10,0,06월 11일,115-75,2-0,82,0,0.44,0.5,0.431,3.59
06월 03일,KIA,34,33,2,6,1,2,1,0,8,8,9,136,0,10,0.182,0.479,3.2,-0.317,-2.61,8,32,8,5,5,1,0,8,1,07월 07일,130-88,0-0,49,5.63,1.13,0.3,-0.184,-0.92
06월 03일,KT,32,30,5,8,1,5,1,0,8,7,7,130,1,6,0.267,0.714,1.03,0.184,0.92,9,34,6,2,2,1,0,8,1,08월 09일,136-84,0-0,57,2,0.78,0.6,0.316,2.59
06월 03일,키움,40,36,2,7,1,2,4,0,6,12,9,156,0,18,0.194,0.581,1.04,-0.077,-2.59,8,48,15,14,13,6,0,8,1,12월 06일,181-115,0-0,21,14.63,2.63,0.22,-0.423,-9.92
06월 03일,한화,48,41,14,15,1,12,6,0,8,12,6,181,0,35,0.366,0.984,0.89,0.422,9.94,9,40,7,2,2,4,0,6,1,12월 09일,156-93,3-0,41,2,1.22,0.23,0.077,2.59
06월 04일,SSG,39,37,2,10,1,1,2,0,5,13,8,145,1,16,0.27,0.659,2.04,-0.269,-2.59,8,40,11,6,6,5,0,6,0,09월 09일,154-96,03월 02일,31,6.75,2,0.49,-0.232,-1.92
06월 04일,LG,40,35,6,11,0,6,5,0,6,9,9,154,0,27,0.314,0.914,0.96,0.233,1.92,9,39,10,2,1,2,0,5,1,08월 13일,145-95,06월 01일,50,1,1.33,0.53,0.268,2.59
06월 04일,두산,51,43,16,16,5,14,7,0,5,10,12,212,1,25,0.372,1.218,0.76,0.452,11.4,9,43,11,8,5,3,0,7,0,12월 09일,165-104,2-0,42,5,1.56,0.2,0.048,-5.41
06월 04일,삼성,43,40,8,11,0,7,3,0,7,12,9,165,0,22,0.275,0.676,0.89,-0.047,5.4,9,51,16,16,11,7,0,5,5,10월 12일,212-122,01월 01일,24,11,2.56,0.28,-0.453,-11.41
06월 04일,롯데,35,32,3,6,0,2,1,2,7,9,8,133,0,9,0.188,0.57,2.37,-0.034,-0.61,9,35,5,2,2,4,0,12,2,10월 02일,149-103,2-0,49,2,1,1.75,0.533,2.59
06월 04일,NC,35,31,2,5,2,2,4,0,12,10,2,149,0,10,0.161,0.612,5.32,-0.533,-2.59,9,35,6,3,2,1,2,7,0,09월 08일,133-95,01월 01일,64,2,0.78,1.2,0.033,0.59
06월 04일,KIA,38,33,3,7,1,3,5,0,4,7,15,130,1,21,0.212,0.619,2.93,-0.361,-1.6,8,35,8,4,4,5,0,6,0,08월 06일,140-83,02월 01일,33,4.5,1.63,0.45,-0.14,1.07
06월 04일,KT,35,29,4,8,0,4,5,0,6,8,6,140,0,15,0.276,0.727,1.66,0.141,-1.08,9,38,7,3,3,5,0,4,1,07월 15일,130-85,0-0,55,3,1.33,1.14,0.36,1.59
06월 04일,키움,41,35,4,4,2,4,6,0,9,13,8,202,1,17,0.114,0.53,3.37,0.158,-1.12,10,40,9,3,3,4,0,10,0,05월 12일,138-90,02월 02일,44,2.7,1.3,1.2,0.341,2.1
06월 04일,한화,40,36,3,9,0,3,4,0,10,5,12,138,0,10,0.25,0.714,3.86,-0.341,-2.09,10,41,4,4,4,6,0,9,2,08월 13일,202-123,01월 01일,69,3.6,1,1.64,-0.159,1.1
06월 05일,SSG,35,31,2,5,0,2,3,0,6,9,11,118,0,18,0.161,0.429,3.04,-0.116,-2.59,9,32,3,0,0,2,0,7,0,09월 11일,137-103,0-0,73,0,0.56,1.15,0.616,4.59
06월 05일,LG,32,30,0,3,0,0,2,0,7,9,11,137,0,8,0.1,0.289,2.87,-0.615,-4.59,9,35,5,2,2,3,0,6,0,09월 11일,118-71,1-0,58,2,0.89,0.65,0.114,2.59
06월 05일,KIA,46,43,2,8,0,2,2,1,13,11,11,179,0,13,0.186,0.448,2.8,-0.77,-4.12,12,48,8,2,2,4,0,10,0,11월 11일,193-126,01월 01일,53,1.5,1,1.92,0.771,4.13
06월 05일,KT,48,40,2,8,0,2,4,0,10,11,11,193,1,25,0.2,0.498,3.22,-0.767,-4.13,12,46,8,2,2,2,1,13,0,11월 11일,179-128,1-0,64,1.5,0.83,1.83,0.769,4.12
06월 07일,한화,35,29,1,4,0,1,6,0,9,13,2,145,2,15,0.138,0.424,4.11,-0.433,-3.6,8,34,8,3,3,2,0,2,1,10월 10일,117-74,0-0,47,3.38,1.25,0.61,-0.068,1.08
06월 07일,두산,34,31,3,8,1,3,2,0,2,10,10,117,0,18,0.258,0.722,1.64,0.069,-1.08,9,35,4,1,1,6,0,9,0,02월 13일,145-93,1-0,61,1,1.11,1.09,0.432,3.59
06월 07일,삼성,51,47,7,14,0,6,4,0,8,12,11,204,1,24,0.298,0.715,4.75,0.139,1.38,11,44,12,4,3,2,0,13,0,03월 14일,176-111,0-0,45,2.45,1.27,1.28,0.361,2.61
06월 07일,롯데,44,42,4,12,0,3,2,0,13,14,3,176,2,15,0.286,0.628,1.93,-0.363,-2.6,11,51,14,7,7,4,0,8,0,12월 11일,204-137,3-0,48,5.73,1.64,1.91,-0.138,-1.39
06월 07일,SSG,37,36,2,10,0,2,0,0,8,7,12,123,0,17,0.278,0.603,4.71,-0.212,-2.6,8,34,7,6,2,1,0,8,0,08월 08일,101-77,0-0,59,2.25,1,0.35,-0.288,-1.92
06월 07일,NC,34,33,6,7,0,4,1,0,8,8,8,101,0,12,0.212,0.477,1.53,0.288,1.94,9,37,10,2,2,0,0,8,0,07월 12일,123-87,1-0,60,2,1.11,0.9,0.212,2.6
06월 07일,KT,34,31,0,5,0,0,3,0,9,9,8,140,1,9,0.161,0.429,1.57,-0.435,-4.6,8,43,8,3,3,9,2,7,0,06월 11일,177-101,05월 01일,38,3.38,2.13,0.67,-0.065,1.09
06월 07일,키움,43,32,3,8,0,3,9,2,7,6,11,177,0,24,0.25,0.723,1.37,0.066,-1.08,9,34,5,0,0,3,0,9,0,09월 08일,140-81,1-0,64,0,0.89,0.64,0.434,4.59
06월 08일,한화,37,36,5,11,0,5,1,0,8,8,9,152,1,10,0.306,0.657,1.85,0.221,0.39,9,34,6,1,1,0,1,5,0,10월 11일,134-92,0-0,65,1,0.67,0.67,0.279,3.59
06월 08일,두산,34,33,1,6,0,1,0,1,5,10,11,134,1,12,0.182,0.388,1.63,-0.28,-3.58,9,37,11,5,5,1,0,8,0,08월 09일,152-97,02월 01일,49,5,1.33,0.56,-0.221,-0.41
06월 08일,삼성,38,32,4,7,0,4,4,0,8,10,7,137,0,16,0.219,0.525,2.11,0.155,-0.6,9,37,8,2,1,2,0,7,0,09월 11일,157-104,0-0,61,1,1.11,1.29,0.345,2.59
