home_Team,away_Team,home_Recent_5_Win,home_Recent_5_Loss,home_OPS,home_BB,home_HBP,home_SO,home_ERA,home_BB_p,home_K,home_IR,home_IS,home_TBF,away_OPS,away_BB,away_HBP,away_SO,away_ERA,away_BB_p,away_K,away_IR,away_IS,away_TBF
8,5,0,0,0.93,4.0,2,5.75,3.47,4.25,7.25,3,2,36.75,0.624,4.0,4,8.25,5.25,4.75,8.75,5,3,40.0
3,7,1,4,0.788,2.4,0,9.6,4.384,4.0,6.8,2,2,38.6,0.87,4.4,0,5.6,4.526000000000001,3.0,6.4,0,0,37.4
0,5,1,4,0.87,4.4,1,6.8,4.5,3.2,5.2,3,0,39.8,0.532,3.8,0,6.6,7.35,3.6,4.8,0,0,43.0
4,8,1,4,0.622,1.8,0,5.4,2.0,3.2,9.2,5,2,34.8,0.609,5.6,1,6.4,3.2300000000000004,3.6,8.4,5,0,37.4
9,6,3,2,0.85,2.8,1,7.0,4.85,5.0,6.4,1,1,36.4,0.979,3.6,0,7.8,7.776000000000001,2.8,5.8,0,0,39.6
4,0,2,3,0.896,4.0,0,7.0,3.926,1.2,8.2,8,16,36.2,0.8,3.0,0,6.8,4.952,2.8,7.4,4,0,36.6
6,7,2,3,0.684,4.0,0,7.0,2.85,4.4,9.2,2,0,37.0,0.464,3.8,0,8.0,4.732,1.8,7.6,0,0,38.2
8,2,4,1,0.582,4.0,2,5.8,6.126,2.8,6.0,1,0,38.2,0.178,2.4,0,8.4,3.53,2.8,7.8,5,0,41.0
4,2,3,2,1.008,3.0,0,6.6,4.8,3.6,7.4,7,0,39.0,0.595,3.6,0,9.0,4.932,3.6,8.4,2,1,42.0
2,9,2,3,0.995,2.6,0,9.2,4.0,3.4,7.6,0,0,41.8,0.616,4.6,1,8.0,3.0,5.2,10.6,6,5,40.4
5,2,2,1,0.522,7.8,0,8.8,3.108,4.4,7.0,0,0,41.0,0.285,3.6,0,5.2,4.726000000000001,4.0,7.4,1,0,40.0
0,9,3,2,0.854,4.6,0,7.2,2.676,3.2,7.0,0,0,36.8,0.322,2.2,0,7.6,4.776000000000001,2.0,6.4,0,1,35.2
7,5,2,3,0.814,4.8,0,6.4,3.25,2.2,7.2,0,0,38.6,0.606,3.8,0,6.6,3.9260000000000006,3.6,6.8,1,1,40.2
2,0,2,3,0.567,3.0,0,7.0,4.154000000000002,2.4,5.0,2,0,38.8,1.02,3.4,0,5.4,8.146,4.6,8.4,0,0,42.6
4,2,4,1,0.712,3.4,1,7.2,4.676,3.6,6.4,2,0,37.8,0.639,4.0,0,8.2,4.126000000000001,3.4,6.6,1,1,37.8
9,2,3,2,0.523,5.2,1,11.0,4.446,4.6,9.8,2,1,41.0,0.9,3.4,0,9.6,5.050000000000002,5.2,7.8,1,0,43.8
9,1,3,2,0.554,3.0,2,7.8,5.276000000000001,2.4,6.4,2,2,37.4,0.902,2.8,0,5.6,6.608,4.6,6.0,2,2,39.0
8,4,2,3,0.829,5.8,0,8.0,3.366,2.6,8.4,2,0,40.2,0.547,3.0,1,8.4,4.202,2.6,5.8,2,1,36.4
6,9,1,4,0.836,2.2,0,7.6,3.176,3.6,6.2,0,0,37.6,0.89,5.4,0,6.0,2.626,2.8,9.0,1,0,38.0
3,5,4,1,0.876,3.6,0,6.8,4.766,3.4,6.0,8,3,36.2,0.583,3.4,0,8.2,4.376,3.4,7.6,5,5,36.8
8,1,2,3,1.041,3.2,1,5.6,5.326,3.0,6.0,4,2,37.4,0.669,3.8,1,5.4,5.2,3.6,6.6,7,3,39.2
7,0,3,2,0.514,4.8,0,6.2,3.726,3.0,7.0,0,0,37.0,0.867,3.2,0,6.8,2.896,3.4,8.0,1,0,38.6
5,2,1,4,1.464,2.8,1,9.2,5.476000000000001,3.4,7.0,3,3,40.6,0.912,4.0,1,7.8,5.076000000000002,2.6,9.2,4,1,37.8
9,0,4,1,0.622,3.0,1,8.8,4.0,4.0,9.4,0,0,38.0,0.932,3.2,0,6.6,4.05,4.2,6.4,0,0,39.0
8,3,4,1,0.862,4.4,2,7.0,2.8,3.2,8.6,2,1,37.4,0.448,3.0,2,9.4,8.876000000000001,3.2,8.0,0,0,43.8
8,9,2,3,0.655,2.6,0,6.8,0.8,1.6,6.4,2,0,33.4,0.445,3.6,1,5.2,3.8,3.6,7.4,1,0,37.4
1,5,1,4,0.456,2.2,1,7.2,4.958,5.6,6.2,1,1,43.4,0.826,4.2,1,6.4,3.2,3.8,7.4,2,0,39.0
4,8,3,2,0.753,3.0,0,5.8,6.6,4.4,9.0,2,2,42.0,0.966,5.8,0,5.0,3.686,2.8,4.6,3,2,37.0
6,4,2,3,0.829,3.2,2,8.0,8.376000000000001,2.8,6.6,3,1,40.2,0.56,4.8,1,6.2,6.0,2.6,6.8,12,5,42.0
5,6,3,2,0.829,3.8,3,8.6,3.33,3.8,6.2,4,0,40.8,0.708,2.4,1,8.0,2.4,3.6,8.4,2,0,35.6
7,9,2,3,0.757,4.2,0,6.8,3.6,2.6,5.8,2,0,39.2,1.093,3.8,0,5.0,3.9,2.0,4.8,3,0,37.0
0,8,3,2,0.627,3.2,0,8.0,5.33,4.4,5.8,4,4,42.0,0.986,3.6,1,5.4,2.1,2.2,8.6,5,0,35.8
2,0,2,3,1.405,4.6,0,8.0,4.000000000000002,2.6,7.4,0,0,38.6,0.794,4.0,0,7.4,4.952,4.0,6.8,3,2,39.6
7,1,2,3,0.374,3.4,0,8.4,4.452,2.8,6.4,1,1,37.2,1.054,4.2,1,7.0,6.016,4.0,6.0,0,0,40.8
4,5,0,3,0.771,5.2,0,7.2,6.2,4.6,7.0,3,0,40.4,0.761,4.2,2,9.2,4.0,6.0,7.8,3,0,40.2
0,3,2,3,0.36,3.8,0,7.2,4.601999999999999,6.4,7.8,3,3,40.8,0.941,2.2,1,6.8,3.6,2.4,4.2,0,0,40.0
4,7,1,4,1.255,2.2,0,8.8,5.328,3.2,9.0,0,0,43.8,0.476,3.6,0,7.8,2.276,4.0,6.8,2,2,36.8
4,5,2,3,0.85,2.4,0,3.6,6.4,3.8,7.0,0,0,41.0,0.315,3.4,1,6.6,3.1,4.8,5.8,1,0,35.0
8,3,3,2,0.846,3.6,1,6.0,2.14,2.8,7.0,7,2,38.4,0.694,3.2,0,7.8,4.976,3.0,9.0,0,0,38.6
5,0,1,4,0.842,2.0,0,6.2,7.7,4.8,8.0,3,1,46.6,0.995,3.6,0,4.2,2.4,2.4,6.0,1,0,35.4
8,4,3,2,0.603,3.0,1,4.0,2.5,2.6,7.6,1,0,38.8,0.446,6.2,0,7.8,3.45,3.4,7.2,3,0,38.2
3,0,0,5,0.771,4.4,0,6.2,6.392,2.0,5.6,2,1,40.8,0.602,4.6,0,5.0,5.69,4.2,7.8,1,0,40.8
5,7,0,1,0.678,3.4,0,8.0,6.220000000000001,4.8,7.2,0,0,42.8,0.559,6.2,0,7.0,5.0,3.4,6.2,4,2,39.8
0,5,2,3,1.161,3.8,0,8.0,5.076,3.4,6.2,3,3,38.8,0.502,4.2,0,7.6,2.698,2.4,10.0,0,0,37.8
3,0,3,2,0.459,4.6,0,8.2,4.926,3.4,6.0,1,0,36.6,0.894,2.4,0,6.2,2.896,3.6,7.4,1,0,34.2
4,1,2,3,1.168,5.0,0,8.4,4.8100000000000005,4.2,6.4,1,0,39.4,0.753,2.8,4,8.6,4.6,3.0,7.0,4,2,38.6
5,7,1,1,0.406,3.8,0,6.0,5.82,4.8,8.2,6,3,41.6,0.736,6.4,2,8.0,4.9,4.0,5.6,4,0,39.4
4,0,2,3,0.747,3.4,0,6.8,6.8260000000000005,4.8,7.6,9,0,42.0,0.561,2.6,1,8.2,5.338,4.6,8.0,1,1,39.4
7,5,4,1,0.637,3.4,0,5.6,3.2,3.0,8.6,0,0,38.4,0.99,2.6,0,8.2,3.58,4.6,8.2,4,3,38.8
4,6,4,1,1.118,2.2,2,8.0,4.154,5.2,8.4,7,2,44.8,0.777,4.4,1,7.8,4.376,4.2,6.4,3,1,37.8
6,5,3,2,0.879,5.6,2,8.6,4.726000000000001,2.8,7.6,3,0,38.4,0.635,3.8,0,7.6,4.25,3.0,6.8,4,0,36.6
0,5,2,3,0.797,3.2,0,5.8,3.526,3.4,8.2,0,0,36.2,0.668,7.0,2,7.6,2.876,3.0,6.8,3,0,36.8
0,7,3,2,0.648,3.8,0,8.0,6.401999999999999,6.2,7.0,2,0,42.4,0.792,4.2,0,6.0,2.6,3.4,7.2,1,1,38.0
2,5,3,2,0.605,4.6,0,6.8,7.786000000000001,2.6,5.2,1,0,41.4,1.037,3.4,0,8.6,4.6,6.0,7.8,0,0,41.0
1,9,2,3,0.798,2.4,0,6.6,5.5520000000000005,4.6,7.6,4,1,40.4,0.734,4.4,1,8.8,3.776,4.2,5.4,2,0,39.2
5,9,2,3,0.934,3.0,1,6.6,6.6,3.2,6.6,0,0,38.0,0.65,2.4,1,8.4,3.3,4.2,7.2,0,0,37.6
1,5,1,4,0.559,2.8,1,6.4,4.358,4.8,5.8,6,4,41.8,0.762,4.2,0,6.4,3.782,4.0,7.6,0,0,41.0
8,5,3,2,0.637,4.4,2,6.0,2.9200000000000004,4.0,8.8,0,0,40.2,0.611,5.8,1,8.0,7.8,6.6,8.8,4,1,44.0
9,8,4,1,0.67,5.4,1,6.8,6.3260000000000005,5.4,5.6,4,1,39.8,0.959,5.6,2,6.0,4.576,4.0,5.8,0,0,39.6
7,1,4,1,0.832,4.6,0,5.6,3.6,3.8,7.6,5,0,38.2,0.819,3.6,0,6.6,3.624,2.4,7.2,2,1,39.2
3,7,0,5,0.63,3.4,0,11.2,6.026,4.0,5.0,8,1,41.0,0.684,3.2,1,5.6,2.506,3.4,7.8,1,0,36.4
5,9,2,3,0.442,3.4,0,7.8,4.752000000000001,3.6,8.6,0,0,37.6,0.833,2.4,1,6.4,6.102,4.8,7.2,3,0,37.6
7,8,1,4,0.924,6.0,0,9.8,6.0,4.6,7.6,2,0,40.4,0.475,5.4,2,6.2,4.6,6.2,7.4,4,4,44.6
6,8,3,2,0.518,2.0,1,9.4,5.626,5.2,5.8,0,0,39.2,0.6,5.6,0,7.2,2.56,2.6,7.6,1,0,37.4
1,4,1,4,0.657,5.0,0,6.4,3.624,3.0,5.6,2,2,39.0,0.418,3.4,0,7.0,4.4,5.4,6.0,0,0,39.6
9,7,2,3,0.902,3.0,0,7.4,4.726,3.4,7.4,0,0,37.2,0.614,5.2,2,8.2,4.228,2.0,7.8,2,0,37.6
6,2,2,3,0.69,2.0,0,9.8,1.3279999999999998,2.2,8.0,2,0,35.6,0.507,3.2,1,6.4,4.752000000000001,2.4,7.8,0,0,38.4
9,8,4,1,0.562,2.4,0,7.4,5.5,3.6,8.6,2,1,38.0,0.826,4.0,1,6.4,2.508,3.6,6.8,0,0,37.2
2,8,2,3,0.724,3.4,1,9.6,6.502000000000001,4.4,4.8,7,2,38.6,0.913,5.8,1,5.4,5.476000000000001,5.0,6.8,7,0,40.0
9,8,1,4,0.653,4.4,1,7.8,6.851999999999999,4.4,7.2,4,2,39.0,0.888,4.4,1,8.2,1.0,2.6,6.8,2,0,32.4
9,7,2,3,0.407,3.6,0,5.8,4.2,3.6,6.2,2,2,39.0,0.89,4.0,0,7.4,4.576,3.6,5.2,0,0,41.0
4,1,2,3,0.862,5.4,0,9.4,7.659999999999999,4.2,8.0,0,0,40.8,0.712,3.8,0,8.6,7.225999999999999,3.6,8.2,3,0,41.0
9,5,3,2,0.716,4.4,1,5.0,2.826,3.8,6.2,0,0,38.2,0.697,2.6,0,6.8,3.58,4.6,7.8,0,0,39.0
7,5,4,1,0.767,3.8,0,6.8,3.9260000000000006,2.4,8.6,4,0,38.0,0.581,2.6,0,7.8,5.156000000000001,5.6,9.4,0,0,40.4
4,7,1,4,0.92,4.8,0,6.4,5.248,2.6,6.0,0,0,36.6,0.885,2.8,0,8.0,4.426,4.0,6.8,3,2,37.6
6,7,1,4,0.485,5.6,0,5.6,4.5,3.0,5.6,0,0,37.8,0.945,5.2,2,8.0,5.25,2.6,7.6,0,0,38.0
3,7,0,5,0.884,3.6,0,8.0,7.33,3.2,8.4,3,3,41.4,0.955,3.6,1,9.2,4.0,5.0,8.4,4,1,40.8
4,9,2,3,0.437,4.4,1,5.2,3.3,4.0,5.8,5,2,35.4,0.731,1.6,0,6.6,5.6,4.0,5.6,0,0,41.8
1,8,3,2,0.695,3.0,0,7.6,5.676,4.4,6.8,2,0,39.6,0.604,5.2,0,8.6,2.832,1.8,8.6,4,1,35.8
6,9,1,4,0.466,2.6,0,6.6,2.226,3.6,6.8,1,0,36.6,0.828,4.0,0,9.2,5.956,3.8,7.6,0,0,42.4
2,6,2,3,0.706,4.6,1,7.0,4.800000000000002,2.0,7.2,1,0,37.6,0.93,2.8,0,8.2,6.05,2.8,6.8,0,0,41.8
5,6,2,3,0.259,4.4,0,7.8,5.174,3.0,9.4,2,1,39.6,0.347,4.4,2,7.0,2.2,3.0,10.2,0,0,37.4
9,7,1,4,0.677,3.2,0,8.0,3.4,3.2,8.8,4,0,36.8,0.886,5.4,0,8.2,4.6,2.0,6.2,0,0,39.2
0,9,1,4,0.95,2.8,2,5.8,5.952,4.4,7.0,0,0,40.2,0.67,3.8,0,10.8,4.4,3.4,7.6,3,0,38.4
5,2,1,4,0.864,2.2,0,6.4,2.906,3.6,6.8,7,0,36.6,0.751,2.4,0,6.6,4.1000000000000005,2.0,5.0,3,0,37.6
3,9,4,1,0.557,3.8,0,7.0,4.6,5.0,8.0,2,2,39.8,0.579,3.2,1,7.8,4.664,4.6,6.4,4,1,36.4
1,3,1,2,0.677,5.0,1,6.0,4.4,5.4,5.4,4,1,41.0,0.608,4.4,1,7.0,3.0,2.8,9.0,3,0,36.0
8,7,3,2,0.845,3.0,0,6.8,4.7,2.6,5.2,5,3,37.0,0.984,3.8,1,10.6,4.98,2.8,6.2,0,0,40.8
2,1,1,4,0.585,3.4,1,7.2,5.552000000000001,4.2,7.0,0,0,39.0,0.292,3.4,0,8.0,2.8,1.6,7.6,5,0,37.2
1,4,2,3,0.887,2.2,2,7.2,4.2,3.4,5.4,6,3,39.0,0.847,3.2,0,8.0,4.376,3.8,7.8,7,4,41.6
8,7,2,3,1.041,3.6,1,7.6,4.676,6.0,6.4,0,0,41.0,0.652,4.6,1,7.8,5.2,3.2,8.4,2,0,38.4
5,0,3,2,0.583,3.6,0,8.6,3.676,4.0,6.0,0,0,36.0,0.254,6.8,0,6.6,5.876,4.2,8.2,8,4,37.8
9,2,1,4,0.681,2.4,0,9.4,5.326,3.4,6.8,2,1,40.2,0.505,1.8,1,6.2,2.926,2.8,8.0,1,0,38.6
3,2,3,2,0.7,3.6,0,6.4,6.04,5.0,8.8,3,2,42.2,0.837,5.4,3,4.2,4.4,3.2,5.6,3,2,40.2
6,8,3,2,0.881,2.8,1,6.4,2.72,3.8,6.8,5,5,37.6,0.738,2.8,0,7.6,5.67,3.0,4.6,0,0,41.0
5,8,1,2,0.798,5.0,3,6.2,4.726,5.2,6.2,4,1,41.8,0.911,4.2,1,7.0,3.9,4.4,6.0,1,1,39.8
5,7,2,3,0.937,4.8,0,5.8,3.442,4.0,8.0,2,0,40.8,0.613,4.4,0,7.6,3.088,3.0,6.2,0,0,38.4
4,8,2,3,0.535,2.4,0,5.8,5.4,5.0,6.4,3,3,38.0,1.047,2.8,0,7.0,3.0,4.4,8.2,2,1,38.8
0,9,4,1,0.792,3.8,0,6.4,3.936,2.4,8.4,0,0,38.8,0.479,3.2,1,8.0,4.9,2.8,6.6,0,0,39.8
5,4,3,2,0.511,2.6,0,7.8,2.4,3.8,12.4,4,0,38.0,0.665,3.8,0,6.6,8.3,3.0,7.4,1,0,40.8
4,2,3,2,0.461,2.8,1,5.4,1.6,2.4,9.0,3,3,37.4,0.714,2.8,1,5.4,6.176,3.6,5.4,1,0,40.6
2,0,3,2,0.927,2.6,2,6.2,7.0,4.6,7.2,2,1,41.6,0.832,3.6,2,5.8,6.502,4.0,5.0,3,3,40.0
0,1,2,3,0.891,2.0,2,7.0,5.426,3.2,5.8,5,1,38.4,0.714,3.0,0,8.0,3.6,4.0,7.4,0,0,38.8
7,1,4,1,0.763,5.4,0,6.8,4.444000000000001,3.4,11.2,4,3,40.8,0.887,3.0,0,8.2,3.59,3.0,5.8,0,0,38.0
6,3,3,2,0.593,5.2,0,9.4,3.126,4.2,6.8,0,0,37.4,0.51,3.0,1,7.6,6.05,3.6,5.8,3,1,38.6
6,2,1,4,0.676,4.2,1,9.0,3.2,4.8,8.0,0,0,38.4,0.501,5.4,0,7.2,5.626,2.6,8.0,2,0,37.0
3,7,0,3,1.283,6.0,0,8.6,6.754,5.8,6.2,0,0,43.4,0.317,5.8,0,9.0,2.1,4.0,6.8,0,0,36.8
4,8,1,2,0.486,4.4,0,6.2,4.92,3.6,8.2,3,0,36.8,0.897,3.4,0,6.8,6.864,4.2,6.2,2,0,42.6
8,0,4,1,0.522,4.2,1,7.2,3.0,3.6,8.4,1,1,36.6,0.99,2.4,1,7.0,3.8,3.0,9.0,5,0,38.4
9,0,1,4,0.8,5.0,2,9.8,3.47,3.4,8.6,1,1,36.2,0.834,2.8,0,6.8,4.8,4.4,6.8,0,0,42.0
6,1,1,4,0.713,4.2,1,8.4,4.176,4.0,7.8,4,0,37.2,0.877,4.2,0,7.0,4.15,4.2,6.8,5,4,38.4
8,7,3,2,0.991,3.4,0,5.6,4.4,2.6,7.4,5,4,39.6,0.804,3.6,1,5.4,3.326,2.4,6.8,3,1,37.6
5,2,3,2,1.311,2.6,1,7.2,1.78,4.6,6.2,1,0,39.2,1.111,2.2,1,5.8,3.310000000000001,2.6,6.8,5,3,40.6
3,6,2,3,0.44,3.6,0,8.0,7.925999999999999,5.6,7.2,5,3,43.2,0.997,2.2,2,8.4,2.6,4.0,8.2,1,0,37.4
5,8,1,4,0.679,3.4,2,5.2,6.4,4.4,6.0,4,3,40.0,0.951,5.6,2,7.0,1.45,3.4,6.6,1,1,38.8
6,2,1,4,0.678,2.0,0,9.4,1.7280000000000002,3.0,7.6,0,0,36.8,0.461,3.8,0,6.6,4.276000000000002,3.0,7.8,1,0,38.6
6,8,0,5,0.768,3.6,1,7.2,3.674,5.4,7.4,0,0,40.0,0.978,4.0,1,4.8,2.6,2.4,5.2,7,1,37.0
5,4,4,1,1.412,3.4,1,7.0,6.475999999999999,4.2,7.2,0,0,38.8,0.515,3.0,0,8.6,6.194,6.4,6.4,1,1,45.2
7,4,2,3,1.224,3.2,0,7.8,6.0,3.4,8.2,1,0,39.8,1.091,3.0,0,7.4,6.566,3.8,8.2,3,2,42.4
8,5,4,1,0.649,3.4,0,5.0,4.95,2.8,6.8,1,0,38.8,0.749,3.0,0,5.4,7.376,5.4,6.0,1,0,44.4
9,3,1,4,1.311,2.8,2,6.0,2.85,4.2,10.2,2,0,38.8,0.535,5.6,1,8.6,2.364,4.0,6.6,5,5,38.6
5,2,2,3,0.563,2.8,1,5.8,5.0,7.2,5.0,2,0,42.4,0.564,2.6,0,6.8,3.1060000000000008,3.4,6.6,0,0,40.2
0,5,1,4,0.705,4.2,0,8.4,3.276,3.8,8.0,3,2,41.0,0.666,5.2,1,10.0,8.052,6.6,8.2,3,0,40.8
4,6,4,1,0.885,3.0,0,4.6,4.4,5.2,9.0,1,0,39.6,0.632,3.8,0,9.2,4.101999999999999,3.6,7.2,4,1,37.6
1,2,0,0,0.828,2.0,0,3.0,1.0,3.0,6.0,3,1,37.0,0.551,3.0,0,6.0,6.755,5.0,7.0,6,3,38.0
2,9,2,3,0.595,4.4,0,8.2,2.8600000000000017,2.6,6.2,2,1,37.8,1.061,4.2,0,8.6,2.32,2.6,8.4,2,1,38.2
2,3,3,2,0.317,4.0,0,6.2,3.326,3.2,6.6,1,0,38.2,0.628,3.0,0,6.6,3.068,2.4,5.6,1,0,38.8
7,3,3,2,0.411,5.2,0,9.4,1.86,3.2,8.0,4,0,39.2,0.755,4.2,0,8.8,3.13,1.6,7.2,0,0,37.4
7,4,3,2,0.564,3.0,0,9.2,1.952,2.2,5.6,0,0,33.6,0.598,2.0,0,6.0,6.2,3.4,6.8,0,0,44.2
8,9,4,1,0.896,5.2,0,6.4,4.626,3.6,9.8,2,1,39.0,0.889,3.4,0,9.8,8.466,5.6,5.2,0,0,37.8
5,4,2,3,0.895,1.4,1,7.4,3.064,2.8,9.2,2,1,35.0,0.657,6.2,1,9.4,5.8260000000000005,3.4,7.4,3,1,39.2
1,0,3,2,0.828,2.0,1,7.4,6.194000000000001,4.4,5.6,1,0,40.2,0.548,4.4,0,6.0,3.6,4.0,6.8,0,0,37.0
2,8,2,3,0.662,2.6,0,4.8,3.9580000000000006,2.6,5.6,3,1,37.4,0.842,4.8,0,4.4,4.0,3.2,8.8,5,2,39.0
0,1,3,2,0.712,4.0,0,5.2,3.34,3.0,7.2,4,1,37.6,1.102,2.8,1,7.6,5.026000000000001,3.6,5.4,0,0,41.4
7,3,4,1,0.9,3.6,0,7.2,2.1260000000000003,2.0,8.0,0,0,33.6,0.876,2.6,0,9.2,5.38,3.4,6.2,5,0,41.4
7,3,2,3,0.479,6.4,0,9.4,1.5,1.4,9.0,4,1,37.8,0.528,3.4,1,8.0,2.78,2.2,7.8,0,0,37.4
9,0,3,2,0.862,2.2,1,7.2,3.118,3.6,9.2,4,1,38.8,0.548,3.4,0,5.2,5.3260000000000005,4.6,6.2,4,0,39.2
4,8,1,4,0.845,1.4,1,5.6,2.8,3.8,8.0,0,0,36.8,0.554,5.8,1,5.8,2.4300000000000006,3.8,8.2,3,2,37.2
0,6,4,1,0.831,4.4,2,7.2,4.6,3.6,9.2,4,0,41.0,0.649,2.6,1,11.0,3.852,3.8,5.4,4,2,36.8
7,9,1,4,0.381,3.2,0,6.8,3.4,2.2,8.2,3,3,37.6,1.183,4.2,0,5.2,5.376,3.6,8.0,0,0,37.8
4,9,1,4,1.153,3.6,0,3.4,5.2,5.6,7.4,2,0,41.0,0.852,3.6,2,9.6,4.4,4.2,6.4,1,1,39.2
3,2,1,4,0.764,3.2,0,6.0,5.352,3.6,7.6,0,0,37.6,0.485,1.6,0,6.4,2.6,3.0,8.0,4,3,38.6
6,1,2,3,0.225,4.6,1,8.6,4.496,3.2,7.4,1,0,37.8,0.431,3.4,0,6.0,4.95,4.0,6.4,0,0,39.8
5,1,3,2,0.814,5.2,2,7.0,4.029999999999999,4.6,5.0,0,0,40.0,0.639,3.2,1,4.8,2.852,3.4,8.6,0,0,36.8
3,9,4,1,1.111,2.0,3,4.4,2.528,2.2,5.6,0,0,36.2,0.387,3.6,0,6.8,3.102,3.2,7.0,2,2,34.4
9,5,1,4,0.788,3.6,0,7.4,2.8,1.0,6.6,0,0,35.8,0.379,3.8,1,6.6,6.07,4.4,7.2,5,3,40.6
4,3,3,2,0.556,3.2,0,7.0,6.976000000000001,4.8,5.6,7,1,41.2,0.944,3.2,1,8.6,3.85,3.0,6.8,0,0,38.8
1,7,3,2,0.441,2.8,0,6.4,5.0,5.0,7.0,5,2,39.0,0.837,2.8,0,7.2,4.7,2.6,7.2,0,0,38.2
3,2,2,3,0.8,2.0,0,8.0,3.6760000000000006,2.0,5.2,0,0,35.6,0.938,2.2,0,8.6,4.400000000000001,2.4,6.6,2,0,37.6
3,2,2,3,0.314,2.6,1,7.6,4.8,3.0,6.0,0,0,38.8,0.556,3.4,0,8.4,4.200000000000001,2.0,6.4,2,0,38.2
3,2,1,4,0.87,3.0,1,8.6,6.276,5.0,5.8,2,0,42.8,0.831,4.4,0,6.0,4.8,3.2,6.0,0,0,39.8
0,1,3,2,0.558,4.6,0,7.6,4.5,4.8,6.0,5,0,39.2,0.646,4.4,1,6.6,3.712,4.0,9.0,2,0,39.4
2,5,2,3,0.507,2.4,0,6.4,4.55,4.4,5.4,0,0,38.6,0.665,5.2,0,6.4,2.318,4.2,8.6,0,0,36.4
9,8,3,2,0.454,1.6,1,7.2,2.176,2.0,9.2,2,0,34.6,1.051,4.8,1,6.8,5.576,3.0,7.6,0,0,41.4
9,8,1,4,0.356,3.2,0,8.0,3.326,4.2,8.4,0,0,35.2,0.523,5.6,1,7.8,4.09,4.4,8.2,0,0,41.2
2,6,3,2,0.526,4.6,0,6.0,8.25,3.8,3.4,0,0,41.8,0.4,2.8,0,8.2,4.052,2.0,7.4,0,0,37.6
2,8,2,3,0.734,3.4,0,5.2,2.2020000000000004,2.0,8.8,2,2,33.0,0.957,2.8,0,5.8,4.0200000000000005,2.6,5.8,0,0,37.0
0,9,3,2,1.113,3.6,0,3.6,2.526,2.8,7.6,9,7,35.6,0.746,4.0,1,5.8,4.0,4.6,7.4,4,3,38.8
9,4,3,2,1.007,2.6,1,5.8,1.7259999999999998,3.0,5.6,0,0,34.2,0.613,3.4,0,7.4,4.876,4.2,9.2,3,0,41.8
3,6,3,2,1.165,3.2,1,8.2,8.552000000000001,6.8,6.2,5,2,43.6,0.962,2.4,1,9.0,1.928,4.0,8.6,0,0,38.4
2,7,2,3,0.614,4.0,0,8.6,5.850000000000001,4.6,7.0,0,0,40.8,0.71,2.0,0,8.0,6.276000000000001,4.6,5.4,0,0,42.0
2,4,3,2,0.643,4.0,0,6.0,4.800000000000001,3.4,6.6,0,0,41.0,0.643,2.2,0,7.8,3.636,5.6,9.2,2,2,44.8
2,5,2,3,1.267,3.0,0,9.6,11.076,5.4,6.4,4,4,43.0,0.891,2.8,2,8.8,3.8,1.6,6.6,2,0,36.6
8,1,3,2,0.449,3.4,0,6.4,4.4,3.2,6.8,2,0,38.6,0.592,5.4,1,6.2,3.96,3.8,8.0,2,0,38.4
6,1,4,1,1.094,5.0,1,8.4,5.226000000000001,2.6,8.2,0,0,37.4,0.419,3.0,1,8.6,5.65,3.2,9.8,3,2,41.0
9,1,3,2,0.673,4.6,1,6.2,3.25,5.2,7.8,2,0,38.0,0.665,3.0,0,6.8,6.616,3.8,7.2,0,0,41.8
0,2,5,0,0.948,3.0,1,5.8,4.05,3.0,8.8,5,2,43.4,0.807,4.6,2,8.6,5.400000000000001,2.0,7.6,5,2,38.6
4,6,3,2,0.591,2.8,0,8.4,5.606,4.2,8.4,6,4,42.4,0.752,4.6,0,8.2,9.478,3.6,8.0,2,0,42.6
2,7,3,2,0.757,3.0,0,9.0,4.3980000000000015,2.2,5.8,1,1,38.4,0.816,4.2,0,7.2,5.002,3.2,7.4,0,0,38.8
2,8,1,4,0.981,3.6,1,5.4,7.4,4.0,5.2,0,0,42.0,0.636,5.4,0,5.2,2.326,2.4,7.2,0,0,38.2
3,5,2,3,0.816,4.6,0,6.2,6.118,4.0,6.0,3,2,40.2,0.943,4.2,0,6.4,6.926,3.6,7.6,4,1,41.8
4,6,4,1,1.018,4.8,3,6.2,2.4,4.0,8.8,0,0,37.0,0.637,4.2,0,7.2,7.55,5.0,4.6,4,1,41.2
3,9,2,3,1.192,3.4,1,7.8,4.6,2.6,7.4,0,0,38.4,0.972,4.4,0,8.8,3.819999999999999,4.0,8.4,9,4,39.6
3,9,4,1,0.926,4.2,2,9.0,3.226,2.2,5.8,0,0,34.0,0.536,4.6,0,6.8,4.376,3.0,10.6,0,0,39.4
7,6,4,1,0.4,4.2,0,8.4,2.526,3.4,6.2,0,0,35.4,0.591,6.2,0,7.8,4.876,5.0,6.8,0,0,39.8
1,5,1,4,0.563,3.2,0,6.0,7.558000000000002,5.2,6.8,2,1,42.8,0.931,3.6,2,5.6,3.18,3.6,6.8,5,0,39.8
7,6,1,4,0.536,2.6,1,7.2,4.05,3.2,8.0,1,0,39.4,0.733,3.2,0,7.0,3.0,2.4,7.4,1,1,39.2
6,8,1,4,0.698,2.8,0,8.0,2.9,3.2,8.8,0,0,36.6,0.591,5.8,2,8.4,3.476,4.0,9.8,0,0,37.4
